employeeNum,basicSalary,hourlyRate,grossSMRate
10001,90000,535.71,45000
10002,60000,357.14,30000
10003,60000,357.14,30000
10004,60000,357.14,30000
10005,52670,313.51,26335
10006,52670,313.51,26335
10007,42975,255.8,21488
10008,22500,133.93,11250
10009,22500,133.93,11250
10010,52670,313.51,26335
10011,50825,302.53,25413
10012,38475,229.02,19238
10013,24000,142.86,12000
10014,24000,142.86,12000
10015,53500,318.45,26750
10016,42975,255.8,21488
10017,41850,249.11,20925
10018,22500,133.93,11250
10019,22500,133.93,11250
10020,23250,138.39,11625
10021,23250,138.39,11625
10022,24000,142.86,12000
10023,22500,133.93,11250
10024,22500,133.93,11250
10025,24000,142.86,12000
10026,24750,147.32,12375
10027,24750,147.32,12375
10028,24000,142.86,12000
10029,22500,133.93,11250
10030,22500,133.93,11250
10031,22500,133.93,11250
10032,52670,313.51,26335
10033,52670,313.51,26335
10034,52670,313.51,26335